source_chunk_id,local_chunk_id,label,input_batch_index,input_time_ns,input_first_fire_time_ns,input_last_fire_time_ns,input_stream_complete,input_valid,sim_input_ready,input_fire,input_ch0_s0,input_ch0_s1,input_ch0_s2,input_ch0_s3,input_ch1_s0,input_ch1_s1,input_ch1_s2,input_ch1_s3,input_ch2_s0,input_ch2_s1,input_ch2_s2,input_ch2_s3,input_ch3_s0,input_ch3_s1,input_ch3_s2,input_ch3_s3,input_ch4_s0,input_ch4_s1,input_ch4_s2,input_ch4_s3,input_ch5_s0,input_ch5_s1,input_ch5_s2,input_ch5_s3,input_ch6_s0,input_ch6_s1,input_ch6_s2,input_ch6_s3,input_ch7_s0,input_ch7_s1,input_ch7_s2,input_ch7_s3,cnn_result_seen,cnn_result_time_ns,cnn_score_hex,cnn_score_float,cnn_threshold_raw,cnn_threshold_float,trigger_decision,cnn_latency_cycles,cnn_latency_ns,event_present,event_index,event_output_time_ns,event_valid,event_ready,event_fire,event_chunk_id,event_timestamp,event_score_hex,event_batch_index,event_last,event_ch0_s0,event_ch0_s1,event_ch0_s2,event_ch0_s3,event_ch1_s0,event_ch1_s1,event_ch1_s2,event_ch1_s3,event_ch2_s0,event_ch2_s1,event_ch2_s2,event_ch2_s3,event_ch3_s0,event_ch3_s1,event_ch3_s2,event_ch3_s3,event_ch4_s0,event_ch4_s1,event_ch4_s2,event_ch4_s3,event_ch5_s0,event_ch5_s1,event_ch5_s2,event_ch5_s3,event_ch6_s0,event_ch6_s1,event_ch6_s2,event_ch6_s3,event_ch7_s0,event_ch7_s1,event_ch7_s2,event_ch7_s3,waveform_match,event_beat_count,event_complete,event_line_rate_ok,signal_readout_ok,noise_ignored_ok,continuous_readout_ok,chunk_overflow_count,adc_input_overflow_count,dropped_trigger_count,ring_miss_count
494,4,0,40,1418,1258,1510,1,1,1,1,20,-9,-47,86,52,-13,-41,172,83,19,-102,71,-124,-137,30,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2268,0x003fe4fd,-3.376465,0,0.000000,0,202,1010.000,0,,,0,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0
494,4,0,41,1422,1258,1510,1,1,1,1,-33,-77,61,-19,-159,-58,141,1,-26,22,21,-50,35,-29,-94,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2268,0x003fe4fd,-3.376465,0,0.000000,0,202,1010.000,0,,,0,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0
494,4,0,42,1426,1258,1510,1,1,1,1,55,-18,-45,57,-71,-50,39,82,12,57,-104,36,10,34,-52,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2268,0x003fe4fd,-3.376465,0,0.000000,0,202,1010.000,0,,,0,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0
494,4,0,43,1430,1258,1510,1,1,1,1,-5,-75,-19,113,29,-141,71,-10,24,60,-29,-111,-27,-18,81,-119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2268,0x003fe4fd,-3.376465,0,0.000000,0,202,1010.000,0,,,0,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0
494,4,0,44,1434,1258,1510,1,1,1,1,27,-103,50,-70,-47,74,4,-50,17,103,2,-50,21,21,27,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2268,0x003fe4fd,-3.376465,0,0.000000,0,202,1010.000,0,,,0,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0
494,4,0,45,1438,1258,1510,1,1,1,1,-12,132,-16,-29,-26,4,137,-81,26,-102,110,29,-79,-76,89,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2268,0x003fe4fd,-3.376465,0,0.000000,0,202,1010.000,0,,,0,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0
494,4,0,46,1442,1258,1510,1,1,1,1,-95,76,-1,-30,-67,78,2,-80,-136,59,77,-76,-26,15,-57,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2268,0x003fe4fd,-3.376465,0,0.000000,0,202,1010.000,0,,,0,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0
494,4,0,47,1446,1258,1510,1,1,1,1,85,-88,6,56,-23,125,5,-47,52,-62,51,-11,23,3,83,-112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2268,0x003fe4fd,-3.376465,0,0.000000,0,202,1010.000,0,,,0,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0
494,4,0,48,1450,1258,1510,1,1,1,1,19,-93,2,29,-32,17,-15,-13,-98,112,-14,28,-37,15,96,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2268,0x003fe4fd,-3.376465,0,0.000000,0,202,1010.000,0,,,0,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0
494,4,0,49,1454,1258,1510,1,1,1,1,13,77,-86,-17,103,-23,-125,29,-40,-24,29,-30,-21,-169,20,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2268,0x003fe4fd,-3.376465,0,0.000000,0,202,1010.000,0,,,0,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0
494,4,0,50,1458,1258,1510,1,1,1,1,7,-30,97,-27,195,-155,-142,129,32,-9,43,-74,46,77,-113,-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2268,0x003fe4fd,-3.376465,0,0.000000,0,202,1010.000,0,,,0,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0
494,4,0,51,1462,1258,1510,1,1,1,1,-1,-65,33,38,174,-96,-143,42,28,20,-43,23,48,-81,114,-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2268,0x003fe4fd,-3.376465,0,0.000000,0,202,1010.000,0,,,0,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0
494,4,0,52,1466,1258,1510,1,1,1,1,-57,22,14,0,91,-65,3,20,19,40,-62,-42,-68,76,-69,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2268,0x003fe4fd,-3.376465,0,0.000000,0,202,1010.000,0,,,0,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0
494,4,0,53,1470,1258,1510,1,1,1,1,5,-5,-51,71,19,34,-73,-29,53,-37,73,9,40,-60,-45,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2268,0x003fe4fd,-3.376465,0,0.000000,0,202,1010.000,0,,,0,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0
494,4,0,54,1474,1258,1510,1,1,1,1,34,-132,39,71,11,49,22,-27,-58,-15,23,-5,57,-51,-36,-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2268,0x003fe4fd,-3.376465,0,0.000000,0,202,1010.000,0,,,0,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0
494,4,0,55,1478,1258,1510,1,1,1,1,-81,57,90,-165,38,-100,-3,40,27,-75,99,-6,-6,69,-35,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2268,0x003fe4fd,-3.376465,0,0.000000,0,202,1010.000,0,,,0,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0
494,4,0,56,1482,1258,1510,1,1,1,1,10,79,-47,18,119,-128,-1,41,-59,29,-63,26,18,-18,29,-53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2268,0x003fe4fd,-3.376465,0,0.000000,0,202,1010.000,0,,,0,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0
494,4,0,57,1486,1258,1510,1,1,1,1,-6,25,6,-20,-27,0,19,13,62,55,-114,-66,-56,117,71,-193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2268,0x003fe4fd,-3.376465,0,0.000000,0,202,1010.000,0,,,0,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0
494,4,0,58,1490,1258,1510,1,1,1,1,-21,-2,-40,86,-36,13,-21,29,155,-81,83,-102,71,50,-63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2268,0x003fe4fd,-3.376465,0,0.000000,0,202,1010.000,0,,,0,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0
494,4,0,59,1494,1258,1510,1,1,1,1,40,-103,16,51,37,-39,-29,-58,-45,125,-20,31,17,62,-32,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2268,0x003fe4fd,-3.376465,0,0.000000,0,202,1010.000,0,,,0,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0
494,4,0,60,1498,1258,1510,1,1,1,1,-79,87,-65,34,165,11,-182,15,-124,49,107,-176,-30,-56,34,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2268,0x003fe4fd,-3.376465,0,0.000000,0,202,1010.000,0,,,0,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0
494,4,0,61,1502,1258,1510,1,1,1,1,11,-72,57,-17,117,17,-40,-145,129,-38,-13,32,-104,-4,-67,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2268,0x003fe4fd,-3.376465,0,0.000000,0,202,1010.000,0,,,0,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0
494,4,0,62,1506,1258,1510,1,1,1,1,53,-43,-44,73,153,54,-81,-42,-12,-42,60,-112,53,13,-96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2268,0x003fe4fd,-3.376465,0,0.000000,0,202,1010.000,0,,,0,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0
494,4,0,63,1510,1258,1510,1,1,1,1,11,-73,17,-46,-8,84,-4,-19,111,60,-97,19,57,-19,29,-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2268,0x003fe4fd,-3.376465,0,0.000000,0,202,1010.000,0,,,0,0,0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0
495,5,1,0,1514,1514,1766,1,1,1,1,-17,7,25,29,-13,-55,101,-140,-46,28,-88,112,101,-171,6,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2528,0x00000cf4,1.619141,0,0.000000,1,203,1015.000,1,1,2582,1,1,1,5,5,0x00000cf4,0,0,-17,7,25,29,-13,-55,101,-140,-46,28,-88,112,101,-171,6,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,1,1,0,1,0,0,0,0
495,5,1,1,1518,1514,1766,1,1,1,1,-101,108,-45,21,49,104,-108,4,18,-65,-21,12,-36,-5,41,-82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2528,0x00000cf4,1.619141,0,0.000000,1,203,1015.000,1,1,2586,1,1,1,5,5,0x00000cf4,1,0,-101,108,-45,21,49,104,-108,4,18,-65,-21,12,-36,-5,41,-82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,1,1,0,1,0,0,0,0
495,5,1,2,1522,1514,1766,1,1,1,1,-1,-40,19,42,0,21,55,-22,89,-64,-89,130,95,-52,-11,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2528,0x00000cf4,1.619141,0,0.000000,1,203,1015.000,1,1,2590,1,1,1,5,5,0x00000cf4,2,0,-1,-40,19,42,0,21,55,-22,89,-64,-89,130,95,-52,-11,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,1,1,0,1,0,0,0,0
495,5,1,3,1526,1514,1766,1,1,1,1,-24,-85,94,14,-80,60,7,-76,-24,-65,20,65,-44,59,-3,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2528,0x00000cf4,1.619141,0,0.000000,1,203,1015.000,1,1,2594,1,1,1,5,5,0x00000cf4,3,0,-24,-85,94,14,-80,60,7,-76,-24,-65,20,65,-44,59,-3,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,1,1,0,1,0,0,0,0
495,5,1,4,1530,1514,1766,1,1,1,1,-57,41,-20,-52,85,-10,38,-72,-10,-32,-44,24,43,-96,45,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2528,0x00000cf4,1.619141,0,0.000000,1,203,1015.000,1,1,2598,1,1,1,5,5,0x00000cf4,4,0,-57,41,-20,-52,85,-10,38,-72,-10,-32,-44,24,43,-96,45,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,1,1,0,1,0,0,0,0
495,5,1,5,1534,1514,1766,1,1,1,1,92,-4,-38,18,-50,74,23,1,28,77,-117,-27,19,-60,43,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2528,0x00000cf4,1.619141,0,0.000000,1,203,1015.000,1,1,2602,1,1,1,5,5,0x00000cf4,5,0,92,-4,-38,18,-50,74,23,1,28,77,-117,-27,19,-60,43,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,1,1,0,1,0,0,0,0
495,5,1,6,1538,1514,1766,1,1,1,1,-51,24,-35,112,-24,-4,21,-89,42,74,-38,-31,-141,72,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2528,0x00000cf4,1.619141,0,0.000000,1,203,1015.000,1,1,2606,1,1,1,5,5,0x00000cf4,6,0,-51,24,-35,112,-24,-4,21,-89,42,74,-38,-31,-141,72,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,1,1,0,1,0,0,0,0
495,5,1,7,1542,1514,1766,1,1,1,1,-8,-69,-54,53,30,128,-115,81,37,-75,-5,101,38,-31,-36,-38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2528,0x00000cf4,1.619141,0,0.000000,1,203,1015.000,1,1,2610,1,1,1,5,5,0x00000cf4,7,0,-8,-69,-54,53,30,128,-115,81,37,-75,-5,101,38,-31,-36,-38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,1,1,0,1,0,0,0,0
495,5,1,8,1546,1514,1766,1,1,1,1,56,-52,64,-58,-107,28,52,-47,30,-79,-55,85,69,-2,-9,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2528,0x00000cf4,1.619141,0,0.000000,1,203,1015.000,1,1,2614,1,1,1,5,5,0x00000cf4,8,0,56,-52,64,-58,-107,28,52,-47,30,-79,-55,85,69,-2,-9,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,1,1,0,1,0,0,0,0
495,5,1,9,1550,1514,1766,1,1,1,1,-56,43,36,65,37,47,-113,-10,-42,16,-18,68,-53,-84,76,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2528,0x00000cf4,1.619141,0,0.000000,1,203,1015.000,1,1,2618,1,1,1,5,5,0x00000cf4,9,0,-56,43,36,65,37,47,-113,-10,-42,16,-18,68,-53,-84,76,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,1,1,0,1,0,0,0,0
495,5,1,10,1554,1514,1766,1,1,1,1,-55,-114,4,169,78,-12,41,-14,-25,-84,30,38,39,1,-78,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2528,0x00000cf4,1.619141,0,0.000000,1,203,1015.000,1,1,2622,1,1,1,5,5,0x00000cf4,10,0,-55,-114,4,169,78,-12,41,-14,-25,-84,30,38,39,1,-78,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,1,1,0,1,0,0,0,0
495,5,1,11,1558,1514,1766,1,1,1,1,-76,-8,25,-115,-88,34,29,-17,97,-136,-29,31,-71,119,-40,-42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2528,0x00000cf4,1.619141,0,0.000000,1,203,1015.000,1,1,2626,1,1,1,5,5,0x00000cf4,11,0,-76,-8,25,-115,-88,34,29,-17,97,-136,-29,31,-71,119,-40,-42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,1,1,0,1,0,0,0,0
495,5,1,12,1562,1514,1766,1,1,1,1,123,43,-130,3,22,11,-4,-73,74,4,-91,58,73,-19,12,-124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2528,0x00000cf4,1.619141,0,0.000000,1,203,1015.000,1,1,2630,1,1,1,5,5,0x00000cf4,12,0,123,43,-130,3,22,11,-4,-73,74,4,-91,58,73,-19,12,-124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,1,1,0,1,0,0,0,0
495,5,1,13,1566,1514,1766,1,1,1,1,62,31,-37,28,14,83,32,-121,-19,-58,63,82,89,-32,83,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2528,0x00000cf4,1.619141,0,0.000000,1,203,1015.000,1,1,2634,1,1,1,5,5,0x00000cf4,13,0,62,31,-37,28,14,83,32,-121,-19,-58,63,82,89,-32,83,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,1,1,0,1,0,0,0,0
495,5,1,14,1570,1514,1766,1,1,1,1,-53,-45,61,4,1,35,60,-62,-87,30,-124,13,-142,-36,121,-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2528,0x00000cf4,1.619141,0,0.000000,1,203,1015.000,1,1,2638,1,1,1,5,5,0x00000cf4,14,0,-53,-45,61,4,1,35,60,-62,-87,30,-124,13,-142,-36,121,-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,1,1,0,1,0,0,0,0
495,5,1,15,1574,1514,1766,1,1,1,1,56,-93,90,-86,18,24,-97,44,296,-230,-79,21,27,19,-187,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2528,0x00000cf4,1.619141,0,0.000000,1,203,1015.000,1,1,2642,1,1,1,5,5,0x00000cf4,15,0,56,-93,90,-86,18,24,-97,44,296,-230,-79,21,27,19,-187,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,1,1,0,1,0,0,0,0
495,5,1,16,1578,1514,1766,1,1,1,1,22,98,-152,-48,81,-9,-100,10,148,92,-194,-116,-33,52,84,-196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2528,0x00000cf4,1.619141,0,0.000000,1,203,1015.000,1,1,2646,1,1,1,5,5,0x00000cf4,16,0,22,98,-152,-48,81,-9,-100,10,148,92,-194,-116,-33,52,84,-196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,1,1,0,1,0,0,0,0
495,5,1,17,1582,1514,1766,1,1,1,1,250,-155,-120,273,63,-63,152,-125,111,98,-76,61,4,39,113,-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2528,0x00000cf4,1.619141,0,0.000000,1,203,1015.000,1,1,2650,1,1,1,5,5,0x00000cf4,17,0,250,-155,-120,273,63,-63,152,-125,111,98,-76,61,4,39,113,-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,1,1,0,1,0,0,0,0
495,5,1,18,1586,1514,1766,1,1,1,1,-7,-201,-61,63,-27,74,-86,11,42,-130,-15,63,-57,-18,-17,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2528,0x00000cf4,1.619141,0,0.000000,1,203,1015.000,1,1,2654,1,1,1,5,5,0x00000cf4,18,0,-7,-201,-61,63,-27,74,-86,11,42,-130,-15,63,-57,-18,-17,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,1,1,0,1,0,0,0,0
495,5,1,19,1590,1514,1766,1,1,1,1,154,11,-49,-90,113,-56,-7,45,1,-79,90,66,77,-28,3,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2528,0x00000cf4,1.619141,0,0.000000,1,203,1015.000,1,1,2658,1,1,1,5,5,0x00000cf4,19,0,154,11,-49,-90,113,-56,-7,45,1,-79,90,66,77,-28,3,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,1,1,0,1,0,0,0,0
495,5,1,20,1594,1514,1766,1,1,1,1,-15,53,-20,7,-76,-82,145,-3,-44,-92,-6,86,-143,-12,138,-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2528,0x00000cf4,1.619141,0,0.000000,1,203,1015.000,1,1,2662,1,1,1,5,5,0x00000cf4,20,0,-15,53,-20,7,-76,-82,145,-3,-44,-92,-6,86,-143,-12,138,-69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,1,1,0,1,0,0,0,0
495,5,1,21,1598,1514,1766,1,1,1,1,127,-110,-13,-41,-34,-20,30,25,-44,38,-29,45,-56,138,-77,-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2528,0x00000cf4,1.619141,0,0.000000,1,203,1015.000,1,1,2666,1,1,1,5,5,0x00000cf4,21,0,127,-110,-13,-41,-34,-20,30,25,-44,38,-29,45,-56,138,-77,-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,1,1,0,1,0,0,0,0
495,5,1,22,1602,1514,1766,1,1,1,1,76,-3,-25,7,-39,-8,15,10,-41,-50,51,5,10,18,-6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2528,0x00000cf4,1.619141,0,0.000000,1,203,1015.000,1,1,2670,1,1,1,5,5,0x00000cf4,22,0,76,-3,-25,7,-39,-8,15,10,-41,-50,51,5,10,18,-6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,1,1,0,1,0,0,0,0
495,5,1,23,1606,1514,1766,1,1,1,1,-5,27,-79,104,-9,-45,29,52,-7,50,-45,-50,-18,85,-91,-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2528,0x00000cf4,1.619141,0,0.000000,1,203,1015.000,1,1,2674,1,1,1,5,5,0x00000cf4,23,0,-5,27,-79,104,-9,-45,29,52,-7,50,-45,-50,-18,85,-91,-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,1,1,0,1,0,0,0,0
495,5,1,24,1610,1514,1766,1,1,1,1,-39,-19,32,-62,-34,11,4,-14,30,44,13,-85,58,2,39,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2528,0x00000cf4,1.619141,0,0.000000,1,203,1015.000,1,1,2678,1,1,1,5,5,0x00000cf4,24,0,-39,-19,32,-62,-34,11,4,-14,30,44,13,-85,58,2,39,-84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,1,1,0,1,0,0,0,0
495,5,1,25,1614,1514,1766,1,1,1,1,51,-16,7,20,-15,-21,38,-27,66,-48,63,6,35,2,15,-46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2528,0x00000cf4,1.619141,0,0.000000,1,203,1015.000,1,1,2682,1,1,1,5,5,0x00000cf4,25,0,51,-16,7,20,-15,-21,38,-27,66,-48,63,6,35,2,15,-46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,1,1,0,1,0,0,0,0
495,5,1,26,1618,1514,1766,1,1,1,1,-12,19,-90,38,83,-59,14,-46,-131,76,9,122,71,-62,-28,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2528,0x00000cf4,1.619141,0,0.000000,1,203,1015.000,1,1,2686,1,1,1,5,5,0x00000cf4,26,0,-12,19,-90,38,83,-59,14,-46,-131,76,9,122,71,-62,-28,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,1,1,0,1,0,0,0,0
495,5,1,27,1622,1514,1766,1,1,1,1,59,-2,-91,65,7,2,28,84,-91,-152,104,83,-150,53,9,-72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2528,0x00000cf4,1.619141,0,0.000000,1,203,1015.000,1,1,2690,1,1,1,5,5,0x00000cf4,27,0,59,-2,-91,65,7,2,28,84,-91,-152,104,83,-150,53,9,-72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,1,1,0,1,0,0,0,0
495,5,1,28,1626,1514,1766,1,1,1,1,67,-100,22,-39,-78,-54,-4,52,-80,45,2,-31,151,-81,-39,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2528,0x00000cf4,1.619141,0,0.000000,1,203,1015.000,1,1,2694,1,1,1,5,5,0x00000cf4,28,0,67,-100,22,-39,-78,-54,-4,52,-80,45,2,-31,151,-81,-39,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,1,1,0,1,0,0,0,0
495,5,1,29,1630,1514,1766,1,1,1,1,49,21,-28,68,43,-46,-37,73,-58,77,-7,-100,-78,34,96,-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2528,0x00000cf4,1.619141,0,0.000000,1,203,1015.000,1,1,2698,1,1,1,5,5,0x00000cf4,29,0,49,21,-28,68,43,-46,-37,73,-58,77,-7,-100,-78,34,96,-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,1,1,0,1,0,0,0,0
495,5,1,30,1634,1514,1766,1,1,1,1,-128,10,77,41,-22,-46,-10,55,211,-113,-90,146,-88,6,23,-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2528,0x00000cf4,1.619141,0,0.000000,1,203,1015.000,1,1,2702,1,1,1,5,5,0x00000cf4,30,0,-128,10,77,41,-22,-46,-10,55,211,-113,-90,146,-88,6,23,-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,1,1,0,1,0,0,0,0
495,5,1,31,1638,1514,1766,1,1,1,1,-56,-50,63,-58,50,-89,47,-41,-84,27,-36,13,60,-14,-14,-40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2528,0x00000cf4,1.619141,0,0.000000,1,203,1015.000,1,1,2706,1,1,1,5,5,0x00000cf4,31,0,-56,-50,63,-58,50,-89,47,-41,-84,27,-36,13,60,-14,-14,-40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,1,1,1,0,1,0,0,0,0
