sample_id,hex_out,float_out,label,prediction,correct,latency_cycles_cnn,latency_us,input_first_fire_time_ns,input_last_fire_time_ns,cnn_result_time_ns
370,0x003feddd,-2.267090,0,0,1,203,1.015,375758,376010,376773
371,0x003fecf1,-2.382324,0,0,1,203,1.015,376774,377026,377788
372,0x003fed89,-2.308105,0,0,1,203,1.015,377790,378042,378803
373,0x003fee2b,-2.229004,0,0,1,202,1.010,378806,379058,379818
374,0x003fed87,-2.309082,0,0,1,203,1.015,379818,380070,380833
375,0x003fed4a,-2.338867,0,0,1,203,1.015,380834,381086,381848
376,0x003fedd7,-2.270020,0,0,1,203,1.015,381850,382102,382863
377,0x003fedbb,-2.283691,0,0,1,202,1.010,382866,383118,383878
378,0x003fedbb,-2.283691,0,0,1,203,1.015,383878,384130,384893
379,0x003fee42,-2.217773,0,0,1,203,1.015,384894,385146,385908
380,0x003fedd5,-2.270996,0,0,1,203,1.015,385910,386162,386923
381,0x003fed35,-2.349121,0,0,1,202,1.010,386926,387178,387938
382,0x003fed9f,-2.297363,0,0,1,203,1.015,387938,388190,388953
383,0x003feeb0,-2.164062,0,0,1,203,1.015,388954,389206,389968
384,0x003fee88,-2.183594,0,0,1,203,1.015,389970,390222,390983
385,0x003fee60,-2.203125,0,0,1,202,1.010,390986,391238,391998
386,0x003fee3f,-2.219238,0,0,1,203,1.015,391998,392250,393013
387,0x003fedc3,-2.279785,0,0,1,203,1.015,393014,393266,394028
388,0x003fedf8,-2.253906,0,0,1,203,1.015,394030,394282,395043
389,0x003fefd6,-2.020508,0,0,1,202,1.010,395046,395298,396058
390,0x003fef2c,-2.103516,0,0,1,203,1.015,396058,396310,397073
391,0x003fee34,-2.224609,0,0,1,203,1.015,397074,397326,398088
392,0x003fee76,-2.192383,0,0,1,203,1.015,398090,398342,399103
393,0x003fee2d,-2.228027,0,0,1,202,1.010,399106,399358,400118
394,0x003fee6a,-2.198242,0,0,1,203,1.015,400118,400370,401133
395,0x003ff078,-1.941406,0,0,1,203,1.015,401134,401386,402148
396,0x003feffe,-2.000977,0,0,1,203,1.015,402150,402402,403163
397,0x003feed2,-2.147461,0,0,1,202,1.010,403166,403418,404178
398,0x003fef31,-2.101074,0,0,1,203,1.015,404178,404430,405193
399,0x003feeb2,-2.163086,0,0,1,203,1.015,405194,405446,406208
400,0x003feef3,-2.131348,0,0,1,203,1.015,406210,406462,407223
401,0x003ff056,-1.958008,0,0,1,202,1.010,407226,407478,408238
402,0x003ff00b,-1.994629,0,0,1,203,1.015,408238,408490,409253
403,0x003fef26,-2.106445,0,0,1,203,1.015,409254,409506,410268
404,0x003feedb,-2.143066,0,0,1,203,1.015,410270,410522,411283
405,0x003fee8b,-2.182129,0,0,1,202,1.010,411286,411538,412298
406,0x003fef63,-2.076660,0,0,1,203,1.015,412298,412550,413313
407,0x003fef63,-2.076660,0,0,1,203,1.015,413314,413566,414328
408,0x003fef61,-2.077637,0,0,1,203,1.015,414330,414582,415343
409,0x003fee25,-2.231934,0,0,1,202,1.010,415346,415598,416358
410,0x003fee28,-2.230469,0,0,1,203,1.015,416358,416610,417373
411,0x003fee18,-2.238281,0,0,1,203,1.015,417374,417626,418388
412,0x003fee9c,-2.173828,0,0,1,203,1.015,418390,418642,419403
413,0x003fedd4,-2.271484,0,0,1,202,1.010,419406,419658,420418
414,0x003fee87,-2.184082,0,0,1,203,1.015,420418,420670,421433
415,0x003fedd1,-2.272949,0,0,1,203,1.015,421434,421686,422448
416,0x003fed1f,-2.359863,0,0,1,203,1.015,422450,422702,423463
417,0x003fedbc,-2.283203,0,0,1,202,1.010,423466,423718,424478
418,0x003fee1a,-2.237305,0,0,1,203,1.015,424478,424730,425493
419,0x003fecdf,-2.391113,0,0,1,203,1.015,425494,425746,426508
420,0x003fed8b,-2.307129,0,0,1,203,1.015,426510,426762,427523
421,0x003fed43,-2.342285,0,0,1,202,1.010,427526,427778,428538
422,0x003fec93,-2.428223,0,0,1,203,1.015,428538,428790,429553
423,0x003fed16,-2.364258,0,0,1,203,1.015,429554,429806,430568
424,0x003fed87,-2.309082,0,0,1,203,1.015,430570,430822,431583
425,0x003fecd5,-2.395996,0,0,1,202,1.010,431586,431838,432598
426,0x003fed0a,-2.370117,0,0,1,203,1.015,432598,432850,433613
427,0x003fed5c,-2.330078,0,0,1,203,1.015,433614,433866,434628
428,0x003fecbe,-2.407227,0,0,1,203,1.015,434630,434882,435643
429,0x003fed67,-2.324707,0,0,1,202,1.010,435646,435898,436658
430,0x003fed05,-2.372559,0,0,1,203,1.015,436658,436910,437673
431,0x003fed1b,-2.361816,0,0,1,203,1.015,437674,437926,438688
432,0x003fed23,-2.357910,0,0,1,203,1.015,438690,438942,439703
433,0x003fed13,-2.365723,0,0,1,202,1.010,439706,439958,440718
434,0x003fec98,-2.425781,0,0,1,203,1.015,440718,440970,441733
435,0x003fed82,-2.311523,0,0,1,203,1.015,441734,441986,442748
436,0x003fed0b,-2.369629,0,0,1,203,1.015,442750,443002,443763
437,0x003fed38,-2.347656,0,0,1,202,1.010,443766,444018,444778
438,0x003fece9,-2.386230,0,0,1,203,1.015,444778,445030,445793
439,0x003fed18,-2.363281,0,0,1,203,1.015,445794,446046,446808
440,0x003fed35,-2.349121,0,0,1,203,1.015,446810,447062,447823
441,0x003fed9c,-2.298828,0,0,1,202,1.010,447826,448078,448838
442,0x003fecb4,-2.412109,0,0,1,203,1.015,448838,449090,449853
443,0x003feddb,-2.268066,0,0,1,203,1.015,449854,450106,450868
444,0x003fed2b,-2.354004,0,0,1,203,1.015,450870,451122,451883
445,0x003fecf2,-2.381836,0,0,1,202,1.010,451886,452138,452898
446,0x003fed69,-2.323730,0,0,1,203,1.015,452898,453150,453913
447,0x003fee26,-2.231445,0,0,1,203,1.015,453914,454166,454928
448,0x003fed17,-2.363770,0,0,1,203,1.015,454930,455182,455943
449,0x003fedc2,-2.280273,0,0,1,202,1.010,455946,456198,456958
450,0x003fed60,-2.328125,0,0,1,203,1.015,456958,457210,457973
451,0x003fed21,-2.358887,0,0,1,203,1.015,457974,458226,458988
452,0x003fedb1,-2.288574,0,0,1,203,1.015,458990,459242,460003
453,0x003fee1a,-2.237305,0,0,1,202,1.010,460006,460258,461018
454,0x003fed7e,-2.313477,0,0,1,203,1.015,461018,461270,462033
455,0x003fedd1,-2.272949,0,0,1,203,1.015,462034,462286,463048
456,0x003fedb5,-2.286621,0,0,1,203,1.015,463050,463302,464063
457,0x003fed23,-2.357910,0,0,1,202,1.010,464066,464318,465078
458,0x003fed7b,-2.314941,0,0,1,203,1.015,465078,465330,466093
459,0x003fedea,-2.260742,0,0,1,203,1.015,466094,466346,467108
460,0x003fed7b,-2.314941,0,0,1,203,1.015,467110,467362,468123
461,0x003fed97,-2.301270,0,0,1,202,1.010,468126,468378,469138
462,0x003fed8f,-2.305176,0,0,1,203,1.015,469138,469390,470153
463,0x003fecf5,-2.380371,0,0,1,203,1.015,470154,470406,471168
464,0x003fedaf,-2.289551,0,0,1,203,1.015,471170,471422,472183
465,0x003fedb5,-2.286621,0,0,1,202,1.010,472186,472438,473198
466,0x003fed35,-2.349121,0,0,1,203,1.015,473198,473450,474213
467,0x003fedb0,-2.289062,0,0,1,203,1.015,474214,474466,475228
468,0x003fed65,-2.325684,0,0,1,203,1.015,475230,475482,476243
469,0x003fed22,-2.358398,0,0,1,202,1.010,476246,476498,477258
470,0x003fed81,-2.312012,0,0,1,203,1.015,477258,477510,478273
471,0x003fed2f,-2.352051,0,0,1,203,1.015,478274,478526,479288
472,0x003fed1c,-2.361328,0,0,1,203,1.015,479290,479542,480303
473,0x003fedbd,-2.282715,0,0,1,202,1.010,480306,480558,481318
474,0x003fed1c,-2.361328,0,0,1,203,1.015,481318,481570,482333
475,0x003fecc7,-2.402832,0,0,1,203,1.015,482334,482586,483348
476,0x003fed25,-2.356934,0,0,1,203,1.015,483350,483602,484363
477,0x003fecf0,-2.382812,0,0,1,202,1.010,484366,484618,485378
478,0x003fece0,-2.390625,0,0,1,203,1.015,485378,485630,486393
479,0x003feda6,-2.293945,0,0,1,203,1.015,486394,486646,487408
480,0x003fecec,-2.384766,0,0,1,203,1.015,487410,487662,488423
481,0x003fed10,-2.367188,0,0,1,202,1.010,488426,488678,489438
482,0x003fed47,-2.340332,0,0,1,203,1.015,489438,489690,490453
483,0x003fecb0,-2.414062,0,0,1,203,1.015,490454,490706,491468
484,0x003fed68,-2.324219,0,0,1,203,1.015,491470,491722,492483
485,0x003feda4,-2.294922,0,0,1,202,1.010,492486,492738,493498
486,0x003fed03,-2.373535,0,0,1,203,1.015,493498,493750,494513
487,0x003fed0f,-2.367676,0,0,1,203,1.015,494514,494766,495528
488,0x003fed19,-2.362793,0,0,1,203,1.015,495530,495782,496543
489,0x003fecb0,-2.414062,0,0,1,202,1.010,496546,496798,497558
490,0x003fed8b,-2.307129,0,0,1,203,1.015,497558,497810,498573
491,0x003feda0,-2.296875,0,0,1,203,1.015,498574,498826,499588
492,0x003fecf6,-2.379883,0,0,1,203,1.015,499590,499842,500603
493,0x003fecae,-2.415039,0,0,1,202,1.010,500606,500858,501618
494,0x003fed28,-2.355469,0,0,1,203,1.015,501618,501870,502633
495,0x003fecd2,-2.397461,0,0,1,203,1.015,502634,502886,503648
496,0x003fed0e,-2.368164,0,0,1,203,1.015,503650,503902,504663
497,0x003fed2b,-2.354004,0,0,1,202,1.010,504666,504918,505678
498,0x003fed04,-2.373047,0,0,1,203,1.015,505678,505930,506693
499,0x003fece5,-2.388184,0,0,1,203,1.015,506694,506946,507708
500,0x003fed1d,-2.360840,0,0,1,203,1.015,507710,507962,508723
501,0x003fed63,-2.326660,0,0,1,202,1.010,508726,508978,509738
502,0x003fecf1,-2.382324,0,0,1,203,1.015,509738,509990,510753
503,0x003fed0a,-2.370117,0,0,1,203,1.015,510754,511006,511768
504,0x003fedbb,-2.283691,0,0,1,203,1.015,511770,512022,512783
505,0x003fed2d,-2.353027,0,0,1,202,1.010,512786,513038,513798
506,0x003fed8f,-2.305176,0,0,1,203,1.015,513798,514050,514813
507,0x003fedbd,-2.282715,0,0,1,203,1.015,514814,515066,515828
508,0x003fed0c,-2.369141,0,0,1,203,1.015,515830,516082,516843
509,0x003fed6b,-2.322754,0,0,1,202,1.010,516846,517098,517858
510,0x003fedef,-2.258301,0,0,1,203,1.015,517858,518110,518873
511,0x003fed37,-2.348145,0,0,1,203,1.015,518874,519126,519888
512,0x003fed79,-2.315918,0,0,1,203,1.015,519890,520142,520903
513,0x003fee59,-2.206543,0,0,1,202,1.010,520906,521158,521918
514,0x003fed63,-2.326660,0,0,1,203,1.015,521918,522170,522933
515,0x003fed32,-2.350586,0,0,1,203,1.015,522934,523186,523948
516,0x003fee35,-2.224121,0,0,1,203,1.015,523950,524202,524963
517,0x003fee16,-2.239258,0,0,1,202,1.010,524966,525218,525978
518,0x003fedea,-2.260742,0,0,1,203,1.015,525978,526230,526993
519,0x003feeaf,-2.164551,0,0,1,203,1.015,526994,527246,528008
520,0x003fee45,-2.216309,0,0,1,203,1.015,528010,528262,529023
521,0x003fed99,-2.300293,0,0,1,202,1.010,529026,529278,530038
522,0x003feee0,-2.140625,0,0,1,203,1.015,530038,530290,531053
523,0x003feecc,-2.150391,0,0,1,203,1.015,531054,531306,532068
524,0x003fee3a,-2.221680,0,0,1,203,1.015,532070,532322,533083
525,0x003feef2,-2.131836,0,0,1,202,1.010,533086,533338,534098
526,0x003fee8b,-2.182129,0,0,1,203,1.015,534098,534350,535113
527,0x003fedf2,-2.256836,0,0,1,203,1.015,535114,535366,536128
528,0x003feee8,-2.136719,0,0,1,203,1.015,536130,536382,537143
529,0x003feeaa,-2.166992,0,0,1,202,1.010,537146,537398,538158
530,0x003feeef,-2.133301,0,0,1,203,1.015,538158,538410,539173
531,0x003fef65,-2.075684,0,0,1,203,1.015,539174,539426,540188
532,0x003fef0d,-2.118652,0,0,1,203,1.015,540190,540442,541203
533,0x003fee92,-2.178711,0,0,1,202,1.010,541206,541458,542218
534,0x003fef7c,-2.064453,0,0,1,203,1.015,542218,542470,543233
535,0x003fef15,-2.114746,0,0,1,203,1.015,543234,543486,544248
536,0x003fef28,-2.105469,0,0,1,203,1.015,544250,544502,545263
537,0x003fef7f,-2.062988,0,0,1,202,1.010,545266,545518,546278
538,0x003fef3f,-2.094238,0,0,1,203,1.015,546278,546530,547293
539,0x003feedc,-2.142578,0,0,1,203,1.015,547294,547546,548308
540,0x003fef84,-2.060547,0,0,1,203,1.015,548310,548562,549323
541,0x003fef4e,-2.086914,0,0,1,202,1.010,549326,549578,550338
542,0x003fef36,-2.098633,0,0,1,203,1.015,550338,550590,551353
543,0x003fef78,-2.066406,0,0,1,203,1.015,551354,551606,552368
544,0x003fef9a,-2.049805,0,0,1,203,1.015,552370,552622,553383
545,0x003fef2b,-2.104004,0,0,1,202,1.010,553386,553638,554398
546,0x003fef10,-2.117188,0,0,1,203,1.015,554398,554650,555413
547,0x003feefe,-2.125977,0,0,1,203,1.015,555414,555666,556428
548,0x003feef4,-2.130859,0,0,1,203,1.015,556430,556682,557443
549,0x003feeb9,-2.159668,0,0,1,202,1.010,557446,557698,558458
550,0x003feee9,-2.136230,0,0,1,203,1.015,558458,558710,559473
551,0x003feea1,-2.171387,0,0,1,203,1.015,559474,559726,560488
552,0x003fee95,-2.177246,0,0,1,203,1.015,560490,560742,561503
553,0x003fee91,-2.179199,0,0,1,202,1.010,561506,561758,562518
554,0x003fee42,-2.217773,0,0,1,203,1.015,562518,562770,563533
555,0x003fee9e,-2.172852,0,0,1,203,1.015,563534,563786,564548
556,0x003fef37,-2.098145,0,0,1,203,1.015,564550,564802,565563
557,0x003fedfb,-2.252441,0,0,1,202,1.010,565566,565818,566578
558,0x003fedf9,-2.253418,0,0,1,203,1.015,566578,566830,567593
559,0x003fee7a,-2.190430,0,0,1,203,1.015,567594,567846,568608
560,0x003fee44,-2.216797,0,0,1,203,1.015,568610,568862,569623
561,0x003fee44,-2.216797,0,0,1,202,1.010,569626,569878,570638
562,0x003feed2,-2.147461,0,0,1,203,1.015,570638,570890,571653
563,0x003fed88,-2.308594,0,0,1,203,1.015,571654,571906,572668
564,0x003fedce,-2.274414,0,0,1,203,1.015,572670,572922,573683
565,0x003fee5e,-2.204102,0,0,1,202,1.010,573686,573938,574698
566,0x003feeac,-2.166016,0,0,1,203,1.015,574698,574950,575713
567,0x003fee34,-2.224609,0,0,1,203,1.015,575714,575966,576728
568,0x003fee94,-2.177734,0,0,1,203,1.015,576730,576982,577743
569,0x003feda8,-2.292969,0,0,1,202,1.010,577746,577998,578758
570,0x003fedc7,-2.277832,0,0,1,203,1.015,578758,579010,579773
571,0x003fee3f,-2.219238,0,0,1,203,1.015,579774,580026,580788
572,0x003feed1,-2.147949,0,0,1,203,1.015,580790,581042,581803
573,0x003fee28,-2.230469,0,0,1,202,1.010,581806,582058,582818
574,0x003fee0a,-2.245117,0,0,1,203,1.015,582818,583070,583833
575,0x003fedac,-2.291016,0,0,1,203,1.015,583834,584086,584848
576,0x003fee30,-2.226562,0,0,1,203,1.015,584850,585102,585863
577,0x003fee80,-2.187500,0,0,1,202,1.010,585866,586118,586878
578,0x003feeb6,-2.161133,0,0,1,203,1.015,586878,587130,587893
579,0x003feddf,-2.266113,0,0,1,203,1.015,587894,588146,588908
580,0x003fed64,-2.326172,0,0,1,203,1.015,588910,589162,589923
581,0x003fed9d,-2.298340,0,0,1,202,1.010,589926,590178,590938
582,0x003fee13,-2.240723,0,0,1,203,1.015,590938,591190,591953
583,0x003fedba,-2.284180,0,0,1,203,1.015,591954,592206,592968
584,0x003fee4f,-2.211426,0,0,1,203,1.015,592970,593222,593983
585,0x003fed53,-2.334473,0,0,1,202,1.010,593986,594238,594998
586,0x003fec7e,-2.438477,0,0,1,203,1.015,594998,595250,596013
587,0x003fed8e,-2.305664,0,0,1,203,1.015,596014,596266,597028
588,0x003feda8,-2.292969,0,0,1,203,1.015,597030,597282,598043
589,0x003fed26,-2.356445,0,0,1,202,1.010,598046,598298,599058
590,0x003fed4d,-2.337402,0,0,1,203,1.015,599058,599310,600073
591,0x003fed1a,-2.362305,0,0,1,203,1.015,600074,600326,601088
592,0x003fec78,-2.441406,0,0,1,203,1.015,601090,601342,602103
593,0x003fecf1,-2.382324,0,0,1,202,1.010,602106,602358,603118
594,0x003fed00,-2.375000,0,0,1,203,1.015,603118,603370,604133
595,0x003fecdc,-2.392578,0,0,1,203,1.015,604134,604386,605148
596,0x003fecc5,-2.403809,0,0,1,203,1.015,605150,605402,606163
597,0x003fec8c,-2.431641,0,0,1,202,1.010,606166,606418,607178
598,0x003fec29,-2.479980,0,0,1,203,1.015,607178,607430,608193
599,0x003fecbe,-2.407227,0,0,1,203,1.015,608194,608446,609208
600,0x003feca5,-2.419434,0,0,1,203,1.015,609210,609462,610223
601,0x003fec82,-2.436523,0,0,1,202,1.010,610226,610478,611238
602,0x003feccc,-2.400391,0,0,1,203,1.015,611238,611490,612253
603,0x003fece1,-2.390137,0,0,1,203,1.015,612254,612506,613268
604,0x003fec95,-2.427246,0,0,1,203,1.015,613270,613522,614283
605,0x003fecce,-2.399414,0,0,1,202,1.010,614286,614538,615298
606,0x003fecc8,-2.402344,0,0,1,203,1.015,615298,615550,616313
607,0x003fecd0,-2.398438,0,0,1,203,1.015,616314,616566,617328
608,0x003fecbf,-2.406738,0,0,1,203,1.015,617330,617582,618343
609,0x003fed5c,-2.330078,0,0,1,202,1.010,618346,618598,619358
610,0x003fecd7,-2.395020,0,0,1,203,1.015,619358,619610,620373
611,0x003fecec,-2.384766,0,0,1,203,1.015,620374,620626,621388
612,0x003fed17,-2.363770,0,0,1,203,1.015,621390,621642,622403
613,0x003fecd1,-2.397949,0,0,1,202,1.010,622406,622658,623418
614,0x003fecdd,-2.392090,0,0,1,203,1.015,623418,623670,624433
615,0x003fedb4,-2.287109,0,0,1,203,1.015,624434,624686,625448
616,0x003fed04,-2.373047,0,0,1,203,1.015,625450,625702,626463
617,0x003fed28,-2.355469,0,0,1,202,1.010,626466,626718,627478
618,0x003fed60,-2.328125,0,0,1,203,1.015,627478,627730,628493
619,0x003fecf3,-2.381348,0,0,1,203,1.015,628494,628746,629508
620,0x003fed95,-2.302246,0,0,1,203,1.015,629510,629762,630523
621,0x003fee1e,-2.235352,0,0,1,202,1.010,630526,630778,631538
622,0x003fed83,-2.311035,0,0,1,203,1.015,631538,631790,632553
623,0x003fed41,-2.343262,0,0,1,203,1.015,632554,632806,633568
624,0x003fedca,-2.276367,0,0,1,203,1.015,633570,633822,634583
625,0x003fed76,-2.317383,0,0,1,202,1.010,634586,634838,635598
626,0x003fedef,-2.258301,0,0,1,203,1.015,635598,635850,636613
627,0x003fee73,-2.193848,0,0,1,203,1.015,636614,636866,637628
628,0x003fedc6,-2.278320,0,0,1,203,1.015,637630,637882,638643
629,0x003fedde,-2.266602,0,0,1,202,1.010,638646,638898,639658
630,0x003fee40,-2.218750,0,0,1,203,1.015,639658,639910,640673
631,0x003fed7e,-2.313477,0,0,1,203,1.015,640674,640926,641688
632,0x003fee63,-2.201660,0,0,1,203,1.015,641690,641942,642703
633,0x003feed3,-2.146973,0,0,1,202,1.010,642706,642958,643718
634,0x003feddc,-2.267578,0,0,1,203,1.015,643718,643970,644733
635,0x003fed7a,-2.315430,0,0,1,203,1.015,644734,644986,645748
636,0x003fee14,-2.240234,0,0,1,203,1.015,645750,646002,646763
637,0x003fed3c,-2.345703,0,0,1,202,1.010,646766,647018,647778
638,0x003fee25,-2.231934,0,0,1,203,1.015,647778,648030,648793
639,0x003fee90,-2.179688,0,0,1,203,1.015,648794,649046,649808
640,0x003fedd9,-2.269043,0,0,1,203,1.015,649810,650062,650823
641,0x003fed85,-2.310059,0,0,1,202,1.010,650826,651078,651838
642,0x003fee36,-2.223633,0,0,1,203,1.015,651838,652090,652853
643,0x003fed69,-2.323730,0,0,1,203,1.015,652854,653106,653868
644,0x003fee72,-2.194336,0,0,1,203,1.015,653870,654122,654883
645,0x003fee9f,-2.172363,0,0,1,202,1.010,654886,655138,655898
646,0x003fedf7,-2.254395,0,0,1,203,1.015,655898,656150,656913
647,0x003fee30,-2.226562,0,0,1,203,1.015,656914,657166,657928
648,0x003fedf3,-2.256348,0,0,1,203,1.015,657930,658182,658943
649,0x003fed46,-2.340820,0,0,1,202,1.010,658946,659198,659958
650,0x003feeb9,-2.159668,0,0,1,203,1.015,659958,660210,660973
651,0x003fee7e,-2.188477,0,0,1,203,1.015,660974,661226,661988
652,0x003fed7c,-2.314453,0,0,1,203,1.015,661990,662242,663003
653,0x003fedfb,-2.252441,0,0,1,202,1.010,663006,663258,664018
654,0x003fee04,-2.248047,0,0,1,203,1.015,664018,664270,665033
655,0x003fed70,-2.320312,0,0,1,203,1.015,665034,665286,666048
656,0x003fee5b,-2.205566,0,0,1,203,1.015,666050,666302,667063
657,0x003fee19,-2.237793,0,0,1,202,1.010,667066,667318,668078
658,0x003fed27,-2.355957,0,0,1,203,1.015,668078,668330,669093
659,0x003fedde,-2.266602,0,0,1,203,1.015,669094,669346,670108
660,0x003fedfa,-2.252930,0,0,1,203,1.015,670110,670362,671123
661,0x003fed8a,-2.307617,0,0,1,202,1.010,671126,671378,672138
662,0x003fee96,-2.176758,0,0,1,203,1.015,672138,672390,673153
663,0x003fedd0,-2.273438,0,0,1,203,1.015,673154,673406,674168
664,0x003fed57,-2.332520,0,0,1,203,1.015,674170,674422,675183
665,0x003fedee,-2.258789,0,0,1,202,1.010,675186,675438,676198
666,0x003fee2a,-2.229492,0,0,1,203,1.015,676198,676450,677213
667,0x003fedf8,-2.253906,0,0,1,203,1.015,677214,677466,678228
668,0x003fee2c,-2.228516,0,0,1,203,1.015,678230,678482,679243
669,0x003fed83,-2.311035,0,0,1,202,1.010,679246,679498,680258
670,0x003fed77,-2.316895,0,0,1,203,1.015,680258,680510,681273
671,0x003fedc3,-2.279785,0,0,1,203,1.015,681274,681526,682288
672,0x003fee0c,-2.244141,0,0,1,203,1.015,682290,682542,683303
673,0x003fedbb,-2.283691,0,0,1,202,1.010,683306,683558,684318
674,0x003feded,-2.259277,0,0,1,203,1.015,684318,684570,685333
675,0x003fed98,-2.300781,0,0,1,203,1.015,685334,685586,686348
676,0x003fed6b,-2.322754,0,0,1,203,1.015,686350,686602,687363
677,0x003fedc0,-2.281250,0,0,1,202,1.010,687366,687618,688378
678,0x003fee29,-2.229980,0,0,1,203,1.015,688378,688630,689393
679,0x003fedac,-2.291016,0,0,1,203,1.015,689394,689646,690408
680,0x003fedb7,-2.285645,0,0,1,203,1.015,690410,690662,691423
681,0x003fed51,-2.335449,0,0,1,202,1.010,691426,691678,692438
682,0x003fed9d,-2.298340,0,0,1,203,1.015,692438,692690,693453
683,0x003feddc,-2.267578,0,0,1,203,1.015,693454,693706,694468
684,0x003fee22,-2.233398,0,0,1,203,1.015,694470,694722,695483
685,0x003fedc6,-2.278320,0,0,1,202,1.010,695486,695738,696498
686,0x003fedf1,-2.257324,0,0,1,203,1.015,696498,696750,697513
687,0x003fed18,-2.363281,0,0,1,203,1.015,697514,697766,698528
688,0x003fee19,-2.237793,0,0,1,203,1.015,698530,698782,699543
689,0x003fedc5,-2.278809,0,0,1,202,1.010,699546,699798,700558
690,0x003fed71,-2.319824,0,0,1,203,1.015,700558,700810,701573
691,0x003fed5a,-2.331055,0,0,1,203,1.015,701574,701826,702588
692,0x003fedad,-2.290527,0,0,1,203,1.015,702590,702842,703603
693,0x003fec73,-2.443848,0,0,1,202,1.010,703606,703858,704618
694,0x003fedd4,-2.271484,0,0,1,203,1.015,704618,704870,705633
695,0x003fed8c,-2.306641,0,0,1,203,1.015,705634,705886,706648
696,0x003fed47,-2.340332,0,0,1,203,1.015,706650,706902,707663
697,0x003fed64,-2.326172,0,0,1,202,1.010,707666,707918,708678
698,0x003feda5,-2.294434,0,0,1,203,1.015,708678,708930,709693
699,0x003fecc6,-2.403320,0,0,1,203,1.015,709694,709946,710708
700,0x003fedc6,-2.278320,0,0,1,203,1.015,710710,710962,711723
701,0x003fed92,-2.303711,0,0,1,202,1.010,711726,711978,712738
702,0x003fed28,-2.355469,0,0,1,203,1.015,712738,712990,713753
703,0x003fed5c,-2.330078,0,0,1,203,1.015,713754,714006,714768
704,0x003fed9d,-2.298340,0,0,1,203,1.015,714770,715022,715783
705,0x003feca7,-2.418457,0,0,1,202,1.010,715786,716038,716798
706,0x003fed71,-2.319824,0,0,1,203,1.015,716798,717050,717813
707,0x003fedac,-2.291016,0,0,1,203,1.015,717814,718066,718828
708,0x003fed4e,-2.336914,0,0,1,203,1.015,718830,719082,719843
709,0x003feda5,-2.294434,0,0,1,202,1.010,719846,720098,720858
710,0x003fedf8,-2.253906,0,0,1,203,1.015,720858,721110,721873
711,0x003fed6b,-2.322754,0,0,1,203,1.015,721874,722126,722888
712,0x003fed3f,-2.344238,0,0,1,203,1.015,722890,723142,723903
713,0x003fedd2,-2.272461,0,0,1,202,1.010,723906,724158,724918
714,0x003fee37,-2.223145,0,0,1,203,1.015,724918,725170,725933
715,0x003fee58,-2.207031,0,0,1,203,1.015,725934,726186,726948
716,0x003feec1,-2.155762,0,0,1,203,1.015,726950,727202,727963
717,0x003fedf4,-2.255859,0,0,1,202,1.010,727966,728218,728978
718,0x003fedd9,-2.269043,0,0,1,203,1.015,728978,729230,729993
719,0x003feeb1,-2.163574,0,0,1,203,1.015,729994,730246,731008
720,0x003fef0d,-2.118652,0,0,1,203,1.015,731010,731262,732023
721,0x003fef53,-2.084473,0,0,1,202,1.010,732026,732278,733038
722,0x003fef52,-2.084961,0,0,1,203,1.015,733038,733290,734053
723,0x003fee9b,-2.174316,0,0,1,203,1.015,734054,734306,735068
724,0x003fee3f,-2.219238,0,0,1,203,1.015,735070,735322,736083
725,0x003feece,-2.149414,0,0,1,202,1.010,736086,736338,737098
726,0x003fef78,-2.066406,0,0,1,203,1.015,737098,737350,738113
727,0x003ff0b4,-1.912109,0,0,1,203,1.015,738114,738366,739128
728,0x003ff007,-1.996582,0,0,1,203,1.015,739130,739382,740143
729,0x003fef21,-2.108887,0,0,1,202,1.010,740146,740398,741158
730,0x003fef13,-2.115723,0,0,1,203,1.015,741158,741410,742173
731,0x003ff032,-1.975586,0,0,1,203,1.015,742174,742426,743188
732,0x003ff084,-1.935547,0,0,1,203,1.015,743190,743442,744203
733,0x003ff141,-1.843262,0,0,1,202,1.010,744206,744458,745218
734,0x003ff072,-1.944336,0,0,1,203,1.015,745218,745470,746233
735,0x003fef7f,-2.062988,0,0,1,203,1.015,746234,746486,747248
736,0x003feedb,-2.143066,0,0,1,203,1.015,747250,747502,748263
737,0x003ff093,-1.928223,0,0,1,202,1.010,748266,748518,749278
738,0x003ff083,-1.936035,0,0,1,203,1.015,749278,749530,750293
739,0x003ff106,-1.872070,0,0,1,203,1.015,750294,750546,751308
740,0x003fef8e,-2.055664,0,0,1,203,1.015,751310,751562,752323
741,0x003fef0e,-2.118164,0,0,1,202,1.010,752326,752578,753338
742,0x003fee4f,-2.211426,0,0,1,203,1.015,753338,753590,754353
743,0x003fefd4,-2.021484,0,0,1,203,1.015,754354,754606,755368
744,0x003fef8b,-2.057129,0,0,1,203,1.015,755370,755622,756383
